file_name,file_hash,s3_path,db_file_size,error
"assets/icons/mmm/instagram.svg","a2411b84929e10ddb08da7adeb6e78716320cbfb4c8ef93b75658e5ff4c5e0f4","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/e04ff0d4fdddbacaaefed5340499524c3a8d3d9a5ff2003053d4841d692212e3_assets/icons/mmm/instagram.svg","1813","NOT_FOUND"
"assets/icons/mmm/kommentar.svg","45f988f9e15ebe9f3573c3a2470f569375243ce34b618a51d7c0689c76377269","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/682b0c9e287b571654ce9b4bb471f9e1d2bfb2ea48ed38250bd02c00d9798f70_assets/icons/mmm/kommentar.svg","0","NOT_FOUND"
"assets/icons/mmm/menu_2.svg","62fe0644a064b6ba836b4b0dfc6b5dac2e7e7076e2afd6684b9f2fe3753900f6","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/d7ebf424e48163a10b0a705571316a2073ce7ca297da1501f8d10f6898410f69_assets/icons/mmm/menu_2.svg","3039","NOT_FOUND"
"assets/icons/mmm/message_2_dots.svg","05062c92d19c772f8cd005999ddedb07c61d5a862c9bb67c536e072f707032e1","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/696591918d4dde60672f2c93c268f053e74ad0d3d4b2a2f0535b6e5e40a729d0_assets/icons/mmm/message_2_dots.svg","3081","NOT_FOUND"
"assets/icons/mmm/message_2_question.svg","2f34beb4d847718c5db3805d91cebbc7febe3e2aa281aea1186d0c547584f243","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/9d5d0e06c7f8017cf2b47c6b9d4b3d256b06e72545f120f80b31034dae51a4cb_assets/icons/mmm/message_2_question.svg","3069","NOT_FOUND"
"assets/icons/mmm/news.svg","59bcc140d84b594b1e32ea1584be0742436915d8469afee6de66d3f5d00ad4e1","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/c206c270a94cfcf6af4b41abb846954e016434e006382c520238dd1863637bdd_assets/icons/mmm/news.svg","8154","NOT_FOUND"
"assets/icons/mmm/phone.svg","bcf8afb5e6f8d720d9c33a2488c8e056381599f7654b2382af070e85a1e4ce0a","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/1c3a4853a64fb1699365c7de63d20adb903d8e402db9bd8e20a4c037c9d5be1c_assets/icons/mmm/phone.svg","3310","NOT_FOUND"
"assets/icons/mmm/profile_badge_1.svg","5bbbf367aae48fead82da00bb5b54966f1a5e318fb3842eeb345026f0170d1d5","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/b8d68fa1040d520b358707a02adf081d748d864f4a8a1811581eac223f58d10d_assets/icons/mmm/profile_badge_1.svg","3110","NOT_FOUND"
"assets/icons/mmm/profile_close_1.svg","42a2e7e862c37c5074f24b826f3bc06586978c4b22a8a0155b6b3d4e3f5454c6","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/0ab796da3b76c607d82bef0b15d92a8ba67933c9859da38440360cb72726aa40_assets/icons/mmm/profile_close_1.svg","3154","NOT_FOUND"
"assets/icons/mmm/profiles_2_add.svg","87233c235e7925c3360c1de235fde44cc4bb850d76f49d1c32d83a17de6900f8","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/fa20875e95a2fd0d862cf341edcb51f1191c5c01a09ce1ce4d1c40cb2df9e659_assets/icons/mmm/profiles_2_add.svg","1800","NOT_FOUND"
"assets/icons/mmm/rabattkod.svg","93b09d39cc2de90b9ee897df8abb3129afaa8e5b393c143d5b8320ae7632676f","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/7167b1415e96199ce063e0fa31ac0420f11e11858c7b4162516c9091c796aac6_assets/icons/mmm/rabattkod.svg","0","NOT_FOUND"
"assets/icons/mmm/smile.svg","becbdf3425d54f22de81055f81bdf406f907b9d5b38117b023ad6b378973b742","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/1b163c0bd4cf07f74064aa6ad429f8c6d5241823d450d4639f90b69b8abaf9b3_assets/icons/mmm/smile.svg","0","NOT_FOUND"
"assets/icons/mmm/smile2.svg","395559423872aa109fa5a1771ae0ef5083aa7d409101c44706c7838d47ec1c1e","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/8621969879a96cbc764683d1b2e6b518a8ce85c5e0862035b6dbb36dcf214c17_assets/icons/mmm/smile2.svg","1658","NOT_FOUND"
"assets/icons/mmm/smile_happy_3.svg","d29e09c848a5843baf679311a60f96fe1555d60aa165eb7826eb1f160576b4aa","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/54d88a8fb78c62a76d63d2ec9a63b00b386d1cb10f9ef3109d1df5ad5e9cb1ce_assets/icons/mmm/smile_happy_3.svg","2917","NOT_FOUND"
"assets/icons/mmm/table-2.svg.br","83e36cd418ff3312cd2ee7a7649901760271062426cf557d9929d3db1a17e5cd","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/d000575f0d79b39128dbcfd15d202fe680a3f70132a77446dfd3c7e12cfd2f17_assets/icons/mmm/table-2.svg.br","2790","NOT_FOUND"
"assets/icons/mmm/table.svg","517b181a9d21e850263d899d3d22d96f6a973b71d63006ff76331696791d0f5d","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/890f63be372fa91e0626293d4b6277b0ca929d23f38cbdc5329ac51bafe95dfb_assets/icons/mmm/table.svg","0","NOT_FOUND"
"assets/icons/mmm/tableserve.svg","73e4b319903b94bbd25c0e0001d05d7234809887ac4a2b9798a1209e3151f3c0","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/e82b2422d0e3d9b5ac57f6daa1730d8b9607d1a9bba43c41b10a5ec65f38a3b6_assets/icons/mmm/tableserve.svg","0","NOT_FOUND"
"assets/icons/mmm/take_away.svg","d1d6b2fb29693210436e2c960a1c78dce1bda6e0eb8855d9ac3934cde7aa520e","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/cdf1faf14dd6f15d7f88baafe220e9cf6390332e07d4aeca770fec666a501456_assets/icons/mmm/take_away.svg","0","NOT_FOUND"
"assets/icons/mmm/tapas-2.svg","226133e9b4aa83277bcc75bbf6e4b2bbc0497b823a4cbff538dadd10d141d031","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/c57c79c255b8aa385de334fdcc9a18cd439fac55702cb03edf2fd16c20a3c3a2_assets/icons/mmm/tapas-2.svg","0","NOT_FOUND"
"assets/icons/mmm/tapas.svg","49308fc9e60dd1265da8239c9a44e3802c49ae97acf8d81a339aa129ed054382","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/fe788359b1e28c98afb77a7ff14579e981a4e8782d25e5b4b6c79184772d2d14_assets/icons/mmm/tapas.svg","0","NOT_FOUND"
"assets/icons/mmm/tea_1.svg","24fce6a3ca67e78aad415e846719d93957dc8b947efb54a5f080980f859fc57f","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/5e9b1f5e9cd3ea049ea2eb00ad2abb2040f2f863dd1ed617e17155310c15c39b_assets/icons/mmm/tea_1.svg","3022","NOT_FOUND"
"assets/icons/mmm/tes_3.svg","98a5d51e4611466cece2b52e299796b25892d75eaf505d0ba6a521fdc40ca33d","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/1686a63c540b1b8b2c74adb8776a4c8e9ac9b1bad4c67ff81faf9ad8691ad22d_assets/icons/mmm/tes_3.svg","3033","NOT_FOUND"
"assets/icons/mmm/thumb.svg","f6e95f508c64d9475b0b215639f875906cca859e1418c9652b64662e13200e68","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/77bd7371fce34782a19fd07202deb9a038aaf78d41242327b0533f63e5319ae9_assets/icons/mmm/thumb.svg","2951","NOT_FOUND"
"assets/icons/mmm/tiktok.svg","66a030ca3321ba76a8980004d7c5395bda1e44c743cf9a4a79812ab2d82081df","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/1b29c451f238f07faa430ee2bb6874a59d7202de5fb8fc07d0f3ff6e71bdbc8d_assets/icons/mmm/tiktok.svg","0","NOT_FOUND"
"assets/icons/mmm/time_1.svg","66bfc92089e92ed6d34eee2abf5080b233804349539cafb82c8772785a346d03","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/b1d8f3cb69800c0610a6b71bc34a6d7c803e1c6286cf89c38ceebc703bb88bbe_assets/icons/mmm/time_1.svg","2828","NOT_FOUND"
"assets/icons/mmm/vine.svg","2d0b366cc313bafb11145f443a722254df8657d43169f0b6e14fd3e03986c680","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/96cb5721a54b68be6c9c5a2e3e67fede635615f64e17810fc6b2b11a29f635d8_assets/icons/mmm/vine.svg","3862","NOT_FOUND"
"assets/icons/mmm/wallet.svg","2f79ab366276f4f8d219d4f06e1e0573dc7df1304bef43ce15ad4048636bca3c","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/38d18ee14448c41e0623183c9ea067b2adf325a036e86707d03a22f95127f7fc_assets/icons/mmm/wallet.svg","1993","NOT_FOUND"
"assets/icons/mmm/weeklymenu.svg","1fb93525a033f0f24f5d9802af6c690ed745727ba953a1a988cd2f6e9d38cf77","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/ebf8e2068cda957885406323da4472fbfc05a85696d9eed1d52f3445c7ac8484_assets/icons/mmm/weeklymenu.svg","0","NOT_FOUND"
"assets/icons/mmm/yammer.svg","5ac8f4d5d35331ea7f6b70aed5d5976a3bfcabd864b2bfd27cb481c76c8e5c44","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/9896d933a6f24f5ca6f6f131ea6702f06374ec1e4d82a54ee810100408e11cee_assets/icons/mmm/yammer.svg","0","NOT_FOUND"
"assets/icons/mobile_pay.svg","022f00ebd82f60879b2731871296935ed5b575e1ed83046aad06e80c66869d60","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/a647acca646d42c50b9482db8374fe63d25611f70fb71072484391f3b9e3b26e_assets/icons/mobile_pay.svg","7037","NOT_FOUND"
"assets/icons/mobilepay.svg.br","1abd61b33c0689a75b61a2e49de394867e2a85d23c3d24f0fff9526825a1ef33","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/152e010a82a52f9d7eede30ecb9925520cb19038bf36a4b869260c7fb1e16f11_assets/icons/mobilepay.svg.br","3904","NOT_FOUND"
"assets/icons/no.svg","b8daefd6d25e5cb9f3aac079faec26b7d8d9eefbea3933293c68d03888c90362","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/61e96980613273072adde324c2cc6bf22d9503660e63e65e13dc06b3cea0c32a_assets/icons/no.svg","347","NOT_FOUND"
